Date,24. Oktober 2021,29. Oktober 2021,1. November 2021,8. November 2021,15. November 2021,22. November 2021,29. November 2021,1. December 2021,8. December 2021,15. December 2021,22. December 2021,29. December 2021,1. Januar 2022,8. Januar 2022,15. Januar 2022,22. Januar 2022,29. Januar 2022,1. Februar 2022,8. Februar 2022,15. Februar 2022,22. Februar 2022
entspannung sicher schwimmen,0.16288688053407097,0.0018706858642159132,0.090348726835398,0.13815436430829814,0.1332758788793661,0.0958436953958257,0.0018706858642159132,0.13486701562489195,0.1598463829771593,0.054642277295222606,0.1886783031025706,0.103650703320864,0.009353429321079566,0.024397031088154553,0.036211934170818236,0.027754790355172785,0.0018706858642159132,0.0037413717284318264,0,0,0
strasssteinen,0.14649415648392286,0.0036442756732433523,0.35980987409987436,0.13368122975225005,0.04036986765560659,0.260157585723598,0.0884050503634825,0.28883589514449565,0.1631553605253963,0.04747756368691961,0.11065486741210609,0.26270210847781594,0.520707522884542,0.29197137313426413,0.3394777613136291,0.4554647191060867,0.04018901234043291,0.007288551346486705,0,0,0
wasserflasche zur hand,0.23987909788248035,0.006448380456211058,0.23484846132819623,0.16687921946140838,0.11718057424265148,0.4204645754753029,0.013468082217710604,0.7958926829042715,0.2933045537861089,0.06320354231573622,0.310811013504316,0.14438196533604483,0.21420777856417825,0.33443428952086657,0.4772452822623665,0.22152942939427317,0.028123957748923255,0.12279184339942063,0,0,0
angststörungen sicher schwimmen,0.10628926783703556,0.050164765858753894,0.20306837358780247,0.25380369735353336,0.2567835654132972,0.30396846321228727,0.04864295069784876,0.3575954421175769,0.3358753792241248,0.6903232946857893,0.20509698439363824,0.15049429757626168,0.10708599069826673,0.06506410615757333,0.1107271887956582,0.6019132352073371,0.0029798680597638866,0.10032953171750779,0,0,0
verarbeitung personenbezogener daten,0.0025643649080246953,0.0003162133578577231,0.0041148690642897395,0.0019057432155028759,0.0034930892450394293,0.0022558088467867477,0.0003246764262142603,0.3510753839028645,0.001914206283859413,0.0009571031419297064,0.0031768758871817066,0.0022113096768954627,0.002852199460967446,0.0019311324205724875,0.004422619353790925,0.0028437363926109085,0.0003246764262142603,0.0006408897840719834,0,0,0
tina grüter,0.5021305816461412,0.08306037415750285,0.20934736257243292,0.4590944335490839,0.5565653977131726,0.4171237103975336,0.06270667763078758,0.47374195739437647,0.5983721559433328,0.16023677600274697,0.24656303811151264,0.19868090543224887,0.39999720903382746,0.4157641790185488,0.27946238614888225,0.07457257667973552,0.008535499425594013,0.15517497005961522,0,0,0
puffy logo-print vogue,0.5690804686138846,0.0032164318320029948,0.6713872883032344,0.019600803440802332,0.030267002569156584,1.0329618910670282,0.0033210916814484935,0.2642302566859828,0.1853329251997585,0.0522954101859647,0.24824555468099183,0.07051092865501328,0.20581596497158658,0.7734406314176363,0.26860748966301234,0.7598735510018635,0.0030805342197606843,0.0064328636640059896,0,0,0
äpfel,0.18735235112283521,0.05488626056959601,0.5571492410271663,0.29428639563047526,0.2892932361566338,0.34981109459669996,0.05488626056959601,0.43524920731429456,1.1902234610771631,0.16465878170878803,0.2103272345463594,0.15398875326897662,1.502552546668956,0.5770043338096617,0.6324854935978489,0.14421036341464263,0.026238396274138646,0.10977252113919202,0,0,0
herren-socken bleiben,0.07382498682729427,0.0871331392201425,0.21393634457513414,0.4445122178652779,0.6278377109754997,0.1429621931574463,0.0871331392201425,0.4388880276109521,0.480689644603119,0.19359718669048698,0.39533134464267683,0.02124088423897426,0.42120110853618137,0.16193375006885047,0.1934591613298158,0.04941831425374163,0.009060080210923142,0.174266278440285,0,0,0
herren flip-flops bleiben,0.37960515861021005,0.06572031583789699,0.7462870230006708,0.4427407334611023,0.4966867971076646,0.41245273107761327,0.01441558220865492,0.55331789615493,0.37409158716313295,0.21273009606883547,0.3452051178141186,0.1225008858685581,0.4583448876235866,0.7678787100729044,1.4695503847453992,0.7981213116999258,0.06854157166721893,0.1282485582522523,0,0,0
mal,0.08976718257839479,0.1051488392783675,0.2770454786440246,0.21627465199203522,0.28889189723226366,0.12645996450525024,0.0076036661197523645,0.6671122356984066,0.20969775746772085,0.14793534183503412,0.16939780041162736,0.027665939250513666,0.2874623132119558,0.3677443145472116,0.2318574734317428,0.31975178677828875,0.012345084687088167,0.05726157217497488,0,0,0
ebay gutscheine,0.007992993722077521,0.003996496861038761,0.05934514659912189,0.05434805251887467,0.13503658984385494,0.14969541141967435,0.034365568213680864,0.038475387332005534,0.07222390014734567,0.01747742912574068,0.02946691970885696,0.011989490583116283,0.06420975825004917,0.08538189350150635,0.04044279679410576,0.09074297921824666,0.00948443540366316,0.007992993722077521,0,0,0
kapuzenpullover,0.29456280018137204,0.06245604673396515,0.30404358506631357,0.5584561004807373,0.3825030109960237,0.37089181205571387,0.07350495287393231,0.27332567408281677,0.7902836565197948,0.2353511477776179,0.3457876812477494,0.1720904908068695,0.4036052463661717,0.6561127149607031,0.41936150619550233,0.2854300205079526,0.0952670731290571,0.03427967053600852,0,0,0
pia roberta seelowdie,0.040150124689363145,0.011873955271136312,0.14241227063746223,0.07341520236863507,0.07254344958798312,0.1894192527214749,0.014075421826340528,0.03968817849258625,0.070709916041518,0.08335815003028488,0.09525875870869985,0.012404596109785055,0.10755966303615715,0.05459477952476931,0.13435848296863917,0.028610435456298152,0.060572888961501,0.15502023278996307,0,0,0
selbstbewusste frauen,0.5246614607501667,0.26233073037508337,1.311653651875417,1.5739843822505004,1.836315112625584,1.836315112625584,0.26233073037508337,1.836315112625584,1.5739843822505004,0.7869921911252501,1.5739843822505004,0.5246614607501667,1.311653651875417,1.5739843822505004,1.311653651875417,1.311653651875417,0.26233073037508337,0.5246614607501667,0,0,0
baur,0.0071027655646324905,0.0035513827823162453,0.017756913911581226,0.02130829669389747,0.024859679476213717,0.024859679476213717,0.0035513827823162453,0.024875687254257185,0.02130829669389747,0.010654148346948736,0.02130829669389747,0.010654148346948736,0.017756913911581226,0.02130829669389747,0.02130829669389747,0.017756913911581226,0.0035513827823162453,0.0071027655646324905,0,0,0
otto gutscheine,0.09316942415819911,0.015744029091533874,0.06828595895171904,0.14077959777985902,0.09977401713478679,0.1102082036407371,0.015744029091533874,0.07870055179606447,0.06879780257761131,0.047232087274601625,0.1567811715718531,0.047232087274601625,0.07259785849873328,0.2943854785543478,0.0735958015373026,0.07872014545766937,0.015744029091533874,0.03148805818306775,0,0,0
online-juwelier bares geld,0.03595001600813294,0.01797500800406647,0.07638955240488571,0.10785004802439882,0.11233956841301863,0.12582505602846528,0.01797500800406647,0.1123822139434669,0.08087907279350552,0.05392502401219941,0.10785004802439882,0.05392502401219941,0.0494185771739924,0.09436456040895218,0.08087907279350552,0.08987504002033235,0.01797500800406647,0.03595001600813294,0,0,0
stromanbieter vergleich,0.1062301159667581,0.004589162286361334,0.023619435591338507,0.028208597877699842,0.03279776016406117,0.03212413600452934,0.004589162286361334,0.16752782823669357,0.027534973718168005,0.013767486859084,0.027534973718168005,0.013767486859084,0.023619435591338504,0.02820859787769984,0.13642868551200116,0.3116160328116968,0.004589162286361334,0.009178324572722668,0,0,0
white men clothes,0.006518338696191669,0.0,0.004888754022143752,0.008147923370239587,0.011407092718335423,0.008147923370239587,0.0,0.008147923370239587,0.009777508044287505,0.004888754022143752,0.008147923370239587,0.004888754022143752,0.006518338696191669,0.008147923370239587,0.006962593919941822,0.006518338696191669,0.0,0.0016295846740479172,0,0,0
tamera,0.2847223675728316,0.07821359662828203,0.42910343733871575,0.33727866583118626,0.3993169629887302,0.1629833827482966,0.004738123476302966,0.7538117928220704,0.5416519998790229,0.1666677222541321,0.2925987392670701,0.058304889924561384,0.25804082943066303,0.42911818726180767,0.3776035812894939,0.2859888502998677,0.004738123476302966,0.15535262312816667,0,0,0
rote bete suppe,0.1641325446924401,0.03410350457484986,0.7210496401487793,0.34138328415657426,0.4230511871170057,0.5920162899993129,0.055986888087915444,0.6469277370882471,1.2565936789753884,0.21640103064110522,0.40846609275056484,0.2789208690957837,1.684972389635014,0.6857343576109737,1.1012970064546757,0.13286475714875703,0.14819402149140548,0.06820700914969972,0,0,0
lea egerervon hella,0.0538762815914147,0.002597411605075188,0.1518421132503818,0.14086824022511465,0.16994837088342518,0.0041879985016579175,1.8925923688085952e-05,0.04435077437397159,0.020593926561897954,0.0167829534051178,0.023020873426225587,2.803407890077295e-05,0.19881457874812844,0.06838254822178087,0.10075276497076156,0.10924015606620298,0.0001297498706469542,0.06566409836414702,0,0,0
metal hammer dezemberausgabe,0.14949077774259004,0.4222881664358368,0.9085508571521289,1.792627536062727,2.5983690860313255,1.0774637584220899,0.4222881664358368,0.4039997453158816,1.5372489716560853,0.9049998502919644,1.4374272249770932,0.27142524141740865,0.36956581838362884,0.6042401741385484,0.6908492779454064,0.8577343822044284,0.09091199308493124,0.8445763328716736,0,0,0
kontakt,0.1862435007811054,0.006499280917709117,0.233225677872343,0.19088459341586558,0.09819665428766133,0.5210882890426078,0.0010999032184625945,0.1933113584885835,0.3010925157681255,0.17135187751170783,0.6081994565064209,0.5335325686156049,0.4596217073579502,0.14859724674988284,0.7721907990922586,0.4112321412033879,0.15831692877998726,0.012998561835418233,0,0,0
wacken open air,0.4852556445339159,0.05982524825563598,0.40454772041975273,0.6345636631392588,0.7294517061193149,0.9123603928558914,0.22821176792579795,1.0995959260268982,0.4600109312156815,0.19902418267042996,0.6537198766898027,0.28587598529043795,0.6491027456573508,0.9887806306216764,0.6610277027462759,1.0320479051998257,0.22821176792579795,0.1479886412918698,0,0,0
nudelholzes grob zerstoßen,0.16713313493084492,0.0769245280649949,0.4470959641745321,0.37353948978215656,0.7486604154191017,0.48474738463661493,0.11824676740647404,0.8097448947355399,0.9468922684790816,0.1203391660089774,0.7564349283688518,0.28480035002827636,0.38568705876949944,0.33512400884673954,0.43138795465177027,0.22347972338257135,0.12278228562359293,0.5355815323089306,0,0,0
langversion jahreshoroskop,0.10162937515349438,0.007060389171425995,0.08985220876651619,0.11639930621264541,0.1339593653790694,0.15907051461382055,0.023211364722569117,0.1542060363356431,0.10647349032791034,0.057842531777293975,0.09570924752904411,0.05688541233705925,0.04538905053467076,0.1374597013080526,0.09759398594251956,0.09596718116739517,0.017723377462180112,0.024455646677119608,0,0,0
aktuellen gutscheinen,0.4290141376970179,0.21450706884850895,1.0725353442425447,1.2870424130910536,1.5015494819395625,1.5015494819395625,0.21450706884850895,1.3568528262077328,1.2870424130910536,0.6435212065455269,1.2870424130910536,0.6435212065455269,1.0725353442425447,1.2870424130910536,1.2870424130910536,1.0725353442425447,0.21450706884850895,0.4290141376970179,0,0,0
starkes immunsystem,0.0292772051111816,0.0146386025555908,0.073193012777954,0.073193012777954,0.08783161533354479,0.08783161533354479,0.0,0.08783161533354479,0.08783161533354479,0.0292772051111816,0.073193012777954,0.0439158076667724,0.073193012777954,0.073193012777954,0.073193012777954,0.0585544102223632,0.0146386025555908,0.0292772051111816,0,0,0
one pot pasta,0.22757415282877322,0.011141046723966732,0.4196120829066347,0.12087247434856219,0.32056740245003157,0.14912307504357178,0.1670515548625335,0.521515692603779,0.7945865064905939,0.08304359054258162,0.15653726429538958,0.13713948786569358,1.0673719549375456,0.30873795150506284,0.5989958929664124,0.3907291988794913,0.019378900327187382,0.022282093447933464,0,0,0
media links kategorien,0.3441258183830569,0.15292196676997497,0.7344742555865348,0.6694321673716304,0.8872524808607004,0.9884175857663181,0.2718250226855089,0.6619898446645303,0.726097160932713,0.5047599006486369,0.8297427745524241,0.4032955141560024,0.5992289089967627,0.7980549926515823,0.7422155264851836,0.6906493189779781,0.15308910553819416,0.20969398033105613,0,0,0
kabellose,0.2104204123457229,0.0042801664264417935,0.7038270944038139,0.14888021401464008,0.4652078090879211,0.370752648802337,0.0042801664264417935,0.5534516768760029,0.1582946884722133,0.09084152886942001,0.46487747416026265,0.22680944741114142,0.17750568035368142,0.4338992954113779,0.5246727154192476,0.9551147620365467,0.06881991510672242,0.14347520333329086,0,0,0
unsvon lea egerermit,0.004997477505705346,0.0,0.031922951639319685,0.10460775648353669,0.23411554429921538,0.07028334104742681,0.0205960565857498,0.2524906529407987,0.01132308052221187,0.0205960565857498,0.16876383833193695,0.008491356758819398,0.04685174616692653,0.031919137107961675,0.14409648111513657,0.023427780349142273,0.002831723763392471,0.023427780349142273,0,0,0
unseren zahlreichen rezept-ideen,0.16522790334518558,0.05305259262105497,0.19372516414302704,0.3356112567926911,0.3617595122356764,0.16111609908273578,0.049787422234862426,0.30947169920832673,0.2595850731475343,0.07709387771308637,0.1501139163146106,0.03300654830437549,0.0970613236935556,0.32565550138016164,0.13911173354648543,0.2352088641515306,0.05305259262105497,0.022004365536250323,0,0,0
superdrys auswahl,0.0,0.06220315481514468,0.060390361798166335,0.0,0.06475554852560189,0.06475554852560189,0.0,0.04507640818213562,0.14808288285222942,0.0,0.0,0.0,0.0,0.06475554852560189,0.0,0.06220315481514468,0.0,0.0,0,0,0
tragen,0.23046292198510257,0.02040385262224957,0.9602769883337504,0.12242311573349743,0.2466572160848341,0.21551608213690734,0.02040385262224957,0.7082904637366443,0.09231390536862351,0.11488971287922059,0.43851005674172633,0.07153418460879553,0.20722321804147747,0.4386455748654135,0.9544534749253799,0.6743190047898644,0.00019936056137462657,0.04080770524449914,0,0,0
long distance calling,0.3441871896351646,0.1746986961689472,0.12752080318401002,0.9971509492735633,1.3173670758903517,0.5605196000304968,0.1746986961689472,0.3362478954940504,0.724839830582676,0.36017845221527806,0.64160947128706,0.101887756142002,0.4044584589471406,0.3122001868719425,0.574111487714265,0.6818532907731697,0.17690733017466911,0.3493973923378944,0,0,0
bares geld sparenunabhängig,0.0026970304263550095,0.0013485152131775047,0.006742576065887524,0.008091091279065028,0.009439606492242533,0.009439606492242533,0.0013485152131775047,0.0156593451170585,0.008091091279065028,0.004045545639532514,0.008091091279065028,0.004045545639532514,0.006742576065887524,0.008091091279065028,0.006742576065887524,0.006742576065887524,0.0013485152131775047,0.0026970304263550095,0,0,0
bares geld sparen,0.021602889782271612,0.010801444891135806,0.043205779564543224,0.06480866934681484,0.06480866934681484,0.07561011423795065,0.010801444891135806,0.06474115831003809,0.06480866934681484,0.03240433467340742,0.06480866934681484,0.03240433467340742,0.043205779564543224,0.06480866934681484,0.05400722445567903,0.05400722445567903,0.010801444891135806,0.021602889782271612,0,0,0
euer kostenloser kreditvergleich,0.1533841336244838,0.09084347762235072,0.2622059594082132,0.24293565830171238,0.20653801304458855,0.30625597860429593,0.011728718965808597,0.0872105001998665,0.21429670078629154,0.20237294299033148,0.1622481786380593,0.09890152332113653,0.23662445023058282,0.466069568160467,0.26183297647630915,0.555435706244261,0.014311550143596025,0.07773990906146017,0,0,0
startseitefamiliepartnerschaft und sexualität,0.07894405621146328,0.008722615005370136,0.04361307502685068,0.1846238800684629,0.16693757513607377,0.167377273621575,0.008722615005370136,0.11532546773209063,0.15820137602269277,0.07894405621146328,0.13236154381185866,0.10729707549684281,0.04361307502685068,0.05233569003222082,0.05233569003222082,0.034890460021480545,0.008722615005370136,0.03804865585674089,0,0,0
startseitemedizinmedizinwissen egal,0.015903570099375673,0.007951785049687837,0.18125939945195732,0.1641959761050966,0.2924743108615572,0.44782760397615906,0.008231696052858882,0.056947807640547035,0.2579304275220096,0.10137516745764333,0.28748940746651874,0.02385535514906351,0.16229962836525405,0.14200498372138215,0.17053132441811292,0.031807140198751346,0.008231696052858882,0.015903570099375673,0,0,0
östlichen horizont aufgeht,0.12396202977486126,0.015650212143423374,0.2607301634580512,0.1782640591108988,0.966629371117787,0.7576654797230886,0.015650212143423374,1.0538063625263427,1.8141159028986171,0.10750322478797522,1.1513469933783258,0.13131342268062865,3.484873187240046,1.2127834480776067,2.105401894020692,0.39285527037974843,0.1000129983937819,0.03130042428684675,0,0,0
rezepte vegane rezepte,0.15842429184654325,0.03771411928544999,0.1286644515718324,0.27032713470029784,0.19017418481340737,0.141270595646261,0.009520990602229698,0.16418126231657723,0.2181425821587343,0.08192707534994836,0.18766845175844618,0.08186765004298792,0.16893008750818628,0.2321808671120823,0.13308802369376496,0.15842499103020707,0.007894900943336568,0.07781292464977663,0,0,0
kaffeevollautomat,0.0017572176367590805,0.0008786088183795403,0.09026248740571133,0.10135175156378337,0.005271652910277242,0.16964141887183098,0.0008786088183795403,0.2943677730103501,0.005271652910277242,0.0026358264551386208,0.033940693074115305,0.037327086907555304,0.07998373618007956,0.07740556547910546,0.005271652910277242,0.10047314274540384,0.029547648982217605,0.0017572176367590805,0,0,0
natürliche verhütungsmethode,0.19255087317098218,0.062329068336694875,0.19811454133187972,0.37397441002016923,0.32277267800526954,0.4363034783568641,0.062329068336694875,0.3086721608750593,0.2888263097564733,0.18698720501008462,0.31720900984437195,0.18698720501008462,0.1697318412439811,0.21796039245046578,0.2604436096685746,0.2218440001573769,0.062329068336694875,0.12465813667338975,0,0,0
damenmode mit raffinesse,0.13177675338534384,0.06588837669267192,0.3874719417063399,0.47764785183833347,0.46121863684870334,0.32944188346335956,0.06588837669267192,0.4999100260649455,0.48025405369378593,0.19766513007801575,0.39533026015603145,0.17879343311952764,0.32944188346335956,0.39533026015603145,0.39533026015603145,0.32944188346335956,0.06588837669267192,0.13177675338534384,0,0,0
superdry,0.14545947479112503,0.0,0.0,0.062474406593005426,0.26313785389307875,0.0,0.0,0.0,0.1328890853959182,0.0,0.0,0.0,0.13809468887139148,0.10692847647285098,0.16026494249897677,0.06152008400344927,0.0,0.14545947479112503,0,0,0
positive change award,0.0,0.0,0.1821271396500081,0.0,0.0,0.06337079881613908,0.0,0.0,0.0,0.0,0.06355714859999688,0.06355714859999688,0.0,0.06355714859999688,0.0,0.0,0.0,0.0,0,0,0
horror vacui sweatshirt,4.5673045839895405e-05,0.0,0.0001141826145997385,6.850956875984311e-05,0.0001141826145997385,0.0001370191375196862,2.2836522919947702e-05,9.134609167979081e-05,0.0001141826145997385,2.2836522919947702e-05,0.0001141826145997385,6.850956875984311e-05,0.0001141826145997385,0.0001370191375196862,9.134609167979081e-05,6.850956875984311e-05,2.2836522919947702e-05,4.5673045839895405e-05,0,0,0
kleidung für herren,0.0,0.0,0.0,0.2616224499137324,0.2970118882966182,0.02898855470600174,0.0,0.3937865326034588,0.12911594613964975,0.0,0.23216628768491684,0.19142723262593406,0.19276540770700246,0.058092661482727063,0.19276540770700246,0.14584364407795503,0.0,0.0,0,0,0
übungen die helfen,0.08787722162379628,0.011331286569196916,0.05665643284598458,0.14999958763395307,0.12894645208257666,0.07931900598437842,0.011331286569196916,0.16503951080921692,0.11935261560590699,0.08362130580578898,0.12187063624890074,0.03399385970759075,0.05665643284598458,0.0679877194151815,0.0679877194151815,0.045325146276787666,0.011331286569196916,0.022662573138393833,0,0,0
abnehmen,0.23552185710923818,0.052117315754447585,1.2116053039798242,1.2920868403688204,2.4662283889871013,0.3952726282391063,1.0712337385585047,1.495856661400772,1.315108239804871,1.4307003014268864,1.2917516936457185,1.2353800749184596,0.2699746469910397,0.20689412679211683,0.36357653376493443,0.18365804460392038,0.010057388896257353,0.10423463150889517,0,0,0
sephora,0.0438048943945979,0.006179636070554865,0.025537587422597905,0.03707781642332919,0.043257452493884054,0.016454487843001943,0.006179636070554865,0.31261235201364534,0.03707781642332919,0.013178315281488173,0.08670558130986071,0.0024571294211353273,0.030898180352774328,0.03707781642332919,0.03171722349315277,0.1402744421933948,0.006179636070554865,0.01235927214110973,0,0,0
waaas,0.111322815965099,0.0,0.1879608319402317,0.2207322541082524,0.2019846006215514,0.3030788700174085,0.011102771164414148,0.34556125711082214,0.22823980983734496,0.057974108394714396,0.3355589592289212,0.12788077259374733,0.19878903831975395,0.18543086766581607,0.21672189084674848,0.24120606190231403,0.011102771164414148,0.08525384839583156,0,0,0
gesund essen kürbis,0.03680889798259736,0.01840444899129868,0.09202224495649339,0.11042669394779206,0.15208101357945839,0.12883114293909073,0.01840444899129868,0.12883114293909073,0.11042669394779206,0.05521334697389604,0.15976192855888555,0.05521334697389604,0.09202224495649339,0.11042669394779206,0.11042669394779206,0.07361779596519472,0.01840444899129868,0.03680889798259736,0,0,0
entdecke,0.060792743264827157,0.030396371632413578,0.15198185816206788,0.18388477434818923,0.30290792623962665,0.20774025016303868,0.030396371632413578,0.18237822979448146,0.18237822979448146,0.15879761400992579,0.2663217420224597,0.0724758670602932,0.13616513784041703,0.17846484898158727,0.24792456165080098,0.13672168961062364,0.030396371632413578,0.060792743264827157,0,0,0
e-mail,0.025204720247906896,0.012602360123953448,0.20872636927580104,0.0756141607437207,0.08821652086767415,0.0756141607437207,0.012602360123953448,0.07886900786837843,0.0756141607437207,0.03780708037186034,0.0756141607437207,0.03780708037186034,0.06301180061976724,0.0756141607437207,0.0756141607437207,0.35444093793183484,0.012602360123953448,0.025204720247906896,0,0,0
the pooh cares,0.205465163835164,0.009769227510973953,0.2795286941882119,0.1062554720234483,0.2113332324964245,0.18331154757846188,0.009769227510973953,0.33004308127932463,0.259770162195544,0.08002120700021961,0.25855562591646625,0.05314492516635454,0.21185861437884765,0.35530942942303395,0.3766770815666729,0.2747397413839871,0.05740933446857856,0.019538455021947905,0,0,0
inhalt teilenschwierigkeiteinfach eier,0.06247004757044392,0.03123502378522196,0.2025655586524758,0.18741014271133177,0.21864516649655374,0.21864516649655374,0.03123502378522196,0.18686217140019554,0.18741014271133177,0.09370507135566589,0.18741014271133177,0.09370507135566589,0.1561751189261098,0.18741014271133177,0.18741014271133177,0.1865488387724269,0.07762546351158796,0.06247004757044392,0,0,0
businessvon hella schneidervon,0.0003228655662526926,0.0,0.00039404659936727126,0.0005802816666301885,0.0006192199334000359,0.0006029456083081051,9.011909508993653e-05,0.0007053829068319369,0.00047442100446510205,0.0002774421054489377,0.0005467489056276591,0.0002834148884139906,0.00040462300446983954,0.00046997033833989847,0.00045093253031500786,0.00040732311727596115,7.900795590582219e-05,0.00016473578849274332,0,0,0
diy liegt voll,0.07311488520960692,0.0,0.00949219101999891,0.01139062922399869,0.29323236273561426,0.020161006566802503,0.001898438203999782,0.08918483109754169,0.07927390525578855,0.005695314611999346,0.1088575422855096,0.005695314611999346,0.15872253392170582,0.08918483109754169,0.10695910408150983,0.00949219101999891,0.001898438203999782,0.05556030624819555,0,0,0
vogue collection vogue,0.00022140046282838815,0.0,0.013238702652979707,0.006877651866456308,0.019821153902331495,0.03946285150002863,0.006508651095075659,0.013384301986435119,0.00044280092565677625,0.006656251403627918,0.019747353748055366,0.006656251403627919,0.013238702652979707,0.013312502807255835,0.026182204688854897,0.0068038517121801765,0.006508651095075659,0.006582451249351789,0,0,0
